batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_008,unmatched_heavy,971,clean,clean,LEAK_BATCH_008_PAY_0001,2581.51,2581.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1045,clean,clean,LEAK_BATCH_008_PAY_0002,2016.78,2016.78,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1723,clean,clean,LEAK_BATCH_008_PAY_0003,4895.46,4895.46,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,962,clean,clean,LEAK_BATCH_008_PAY_0004,4458.23,4458.23,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1274,clean,clean,LEAK_BATCH_008_PAY_0005,2327.25,2327.25,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,557,clean,clean,LEAK_BATCH_008_PAY_0006,2566.09,2566.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1654,clean,clean,LEAK_BATCH_008_PAY_0007,1833.02,1833.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1789,clean,clean,LEAK_BATCH_008_PAY_0008,4792.41,4792.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,75,clean,clean,LEAK_BATCH_008_PAY_0009,753.63,753.63,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1918,clean,clean,LEAK_BATCH_008_PAY_0010,3518.56,3518.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,470,clean,clean,LEAK_BATCH_008_PAY_0011,4218.88,4218.88,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1202,clean,clean,LEAK_BATCH_008_PAY_0012,719.84,719.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1399,clean,clean,LEAK_BATCH_008_PAY_0013,3270.58,3270.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1042,clean,clean,LEAK_BATCH_008_PAY_0014,1055.87,1055.87,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,147,clean,clean,LEAK_BATCH_008_PAY_0015,676.43,676.43,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1985,clean,clean,LEAK_BATCH_008_PAY_0016,2540.26,2540.26,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,353,clean,clean,LEAK_BATCH_008_PAY_0017,4773.79,4773.79,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1065,clean,clean,LEAK_BATCH_008_PAY_0018,4387.68,4387.68,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1246,clean,clean,LEAK_BATCH_008_PAY_0019,2103.80,2103.80,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1642,clean,clean,LEAK_BATCH_008_PAY_0020,105.43,105.43,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,731,clean,clean,LEAK_BATCH_008_PAY_0021,456.30,456.30,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,976,clean,clean,LEAK_BATCH_008_PAY_0022,436.15,436.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1181,clean,clean,LEAK_BATCH_008_PAY_0023,545.26,545.26,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1552,clean,clean,LEAK_BATCH_008_PAY_0024,855.09,855.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,711,clean,clean,LEAK_BATCH_008_PAY_0025,3515.38,3515.38,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1102,clean,clean,LEAK_BATCH_008_PAY_0026,3809.26,3809.26,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1732,clean,clean,LEAK_BATCH_008_PAY_0027,1209.93,1209.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,223,clean,clean,LEAK_BATCH_008_PAY_0028,972.57,972.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,540,clean,clean,LEAK_BATCH_008_PAY_0029,2772.46,2772.46,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1618,clean,clean,LEAK_BATCH_008_PAY_0030,478.15,478.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1026,clean,clean,LEAK_BATCH_008_PAY_0031,3648.76,3648.76,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,756,clean,clean,LEAK_BATCH_008_PAY_0032,2420.91,2420.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1203,clean,clean,LEAK_BATCH_008_PAY_0033,1596.12,1596.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,235,clean,clean,LEAK_BATCH_008_PAY_0034,3937.27,3937.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,76,clean,clean,LEAK_BATCH_008_PAY_0035,3651.15,3651.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1939,clean,clean,LEAK_BATCH_008_PAY_0036,2848.74,2848.74,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,199,clean,clean,LEAK_BATCH_008_PAY_0037,1441.17,1441.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,532,clean,clean,LEAK_BATCH_008_PAY_0038,2910.30,2910.30,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1623,clean,clean,LEAK_BATCH_008_PAY_0039,1711.05,1711.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,728,clean,clean,LEAK_BATCH_008_PAY_0040,4807.39,4807.39,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1843,clean,clean,LEAK_BATCH_008_PAY_0041,661.69,661.69,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,919,clean,clean,LEAK_BATCH_008_PAY_0042,352.57,352.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1764,clean,clean,LEAK_BATCH_008_PAY_0043,4071.98,4071.98,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1756,clean,clean,LEAK_BATCH_008_PAY_0044,1901.11,1901.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,791,clean,clean,LEAK_BATCH_008_PAY_0045,2831.17,2831.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,716,clean,clean,LEAK_BATCH_008_PAY_0046,949.99,949.99,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,804,clean,clean,LEAK_BATCH_008_PAY_0047,294.35,294.35,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,20,clean,clean,LEAK_BATCH_008_PAY_0048,3717.05,3717.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,872,clean,clean,LEAK_BATCH_008_PAY_0049,3235.75,3235.75,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1299,clean,clean,LEAK_BATCH_008_PAY_0050,105.54,105.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,544,clean,clean,LEAK_BATCH_008_PAY_0051,1494.03,1494.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1443,clean,clean,LEAK_BATCH_008_PAY_0052,2440.81,2440.81,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1533,clean,clean,LEAK_BATCH_008_PAY_0053,3999.02,3999.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1806,clean,clean,LEAK_BATCH_008_PAY_0054,447.69,447.69,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1064,clean,clean,LEAK_BATCH_008_PAY_0055,1683.76,1683.76,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1635,clean,clean,LEAK_BATCH_008_PAY_0056,720.24,720.24,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1242,clean,clean,LEAK_BATCH_008_PAY_0057,747.16,747.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1987,clean,clean,LEAK_BATCH_008_PAY_0058,258.98,258.98,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1662,clean,clean,LEAK_BATCH_008_PAY_0059,2923.63,2923.63,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,600,clean,clean,LEAK_BATCH_008_PAY_0060,2549.28,2549.28,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1890,clean,clean,LEAK_BATCH_008_PAY_0061,1147.03,1147.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,906,clean,clean,LEAK_BATCH_008_PAY_0062,4237.48,4237.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1314,clean,clean,LEAK_BATCH_008_PAY_0063,1308.64,1308.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1231,clean,clean,LEAK_BATCH_008_PAY_0064,3599.31,3599.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,819,clean,clean,LEAK_BATCH_008_PAY_0065,811.85,811.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1362,clean,clean,LEAK_BATCH_008_PAY_0066,276.56,276.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,481,clean,clean,LEAK_BATCH_008_PAY_0067,4391.59,4391.59,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1874,clean,clean,LEAK_BATCH_008_PAY_0068,958.04,958.04,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,944,clean,clean,LEAK_BATCH_008_PAY_0069,2717.71,2717.71,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1150,clean,clean,LEAK_BATCH_008_PAY_0070,1855.60,1855.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1091,clean,clean,LEAK_BATCH_008_PAY_0071,1487.47,1487.47,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1212,clean,clean,LEAK_BATCH_008_PAY_0072,1296.20,1296.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,765,clean,clean,LEAK_BATCH_008_PAY_0073,1037.55,1037.55,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1265,clean,clean,LEAK_BATCH_008_PAY_0074,766.00,766.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,618,clean,clean,LEAK_BATCH_008_PAY_0075,4843.48,4843.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,431,clean,clean,LEAK_BATCH_008_PAY_0076,2604.01,2604.01,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,58,clean,clean,LEAK_BATCH_008_PAY_0077,2993.17,2993.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1657,clean,clean,LEAK_BATCH_008_PAY_0078,3287.29,3287.29,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,301,clean,clean,LEAK_BATCH_008_PAY_0079,1211.53,1211.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1198,clean,clean,LEAK_BATCH_008_PAY_0080,3593.66,3593.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1414,clean,clean,LEAK_BATCH_008_PAY_0081,1180.48,1180.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1479,clean,clean,LEAK_BATCH_008_PAY_0082,3075.72,3075.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1614,clean,clean,LEAK_BATCH_008_PAY_0083,3494.84,3494.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1250,clean,clean,LEAK_BATCH_008_PAY_0084,1448.54,1448.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,963,clean,clean,LEAK_BATCH_008_PAY_0085,3392.94,3392.94,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1992,clean,clean,LEAK_BATCH_008_PAY_0086,2714.69,2714.69,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,701,clean,clean,LEAK_BATCH_008_PAY_0087,885.81,885.81,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1993,clean,clean,LEAK_BATCH_008_PAY_0088,3436.53,3436.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1346,clean,clean,LEAK_BATCH_008_PAY_0089,1964.20,1964.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,640,clean,clean,LEAK_BATCH_008_PAY_0090,2045.92,2045.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1803,clean,clean,LEAK_BATCH_008_PAY_0091,3215.72,3215.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_008,unmatched_heavy,1179,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0092,2403.21,2403.21,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,1341,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0093,2362.51,2362.51,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,139,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0094,2058.03,2058.03,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,214,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0095,173.40,173.40,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,967,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0096,1195.52,1195.52,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_008,unmatched_heavy,258,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0097,3693.25,3693.25,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,395,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0098,3482.02,3482.02,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_008,unmatched_heavy,1640,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0099,1007.84,1007.84,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,885,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0100,2173.28,2173.28,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_008,unmatched_heavy,1964,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0101,2364.08,2364.08,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,1309,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0102,4426.26,4426.26,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,840,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0103,4259.82,4259.82,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,81,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0104,605.88,605.88,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,794,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0105,1642.59,1642.59,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,228,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0106,2163.01,2163.01,0.00,0.00,0.00,0.00,true,5
