batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_008,unmatched_heavy,126,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0107,4411.65,4411.65,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,1856,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0108,2795.99,2795.99,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_008,unmatched_heavy,159,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0109,4425.40,4425.40,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,1621,clean_delay_2d,clean_delay,LEAK_BATCH_008_PAY_0110,4339.41,4339.41,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_008,unmatched_heavy,504,clean_delay_5d,clean_delay,LEAK_BATCH_008_PAY_0111,4207.32,4207.32,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_008,unmatched_heavy,153,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0112,3303.06,0.00,3303.06,0.00,0.00,3303.06,false,0
LEAK_BATCH_008,unmatched_heavy,1685,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0113,4128.52,0.00,4128.52,0.00,0.00,4128.52,false,0
LEAK_BATCH_008,unmatched_heavy,1114,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0114,3319.41,0.00,3319.41,0.00,0.00,3319.41,false,0
LEAK_BATCH_008,unmatched_heavy,1459,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0115,4552.38,0.00,4552.38,0.00,0.00,4552.38,false,0
LEAK_BATCH_008,unmatched_heavy,466,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0116,3733.41,0.00,3733.41,0.00,0.00,3733.41,false,0
LEAK_BATCH_008,unmatched_heavy,1569,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0117,1572.89,0.00,1572.89,0.00,0.00,1572.89,false,0
LEAK_BATCH_008,unmatched_heavy,1921,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0118,4358.09,0.00,4358.09,0.00,0.00,4358.09,false,0
LEAK_BATCH_008,unmatched_heavy,1516,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0119,1762.56,0.00,1762.56,0.00,0.00,1762.56,false,0
LEAK_BATCH_008,unmatched_heavy,1759,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0120,3621.79,0.00,3621.79,0.00,0.00,3621.79,false,0
LEAK_BATCH_008,unmatched_heavy,1469,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0121,2541.38,0.00,2541.38,0.00,0.00,2541.38,false,0
LEAK_BATCH_008,unmatched_heavy,1090,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0122,3279.14,0.00,3279.14,0.00,0.00,3279.14,false,0
LEAK_BATCH_008,unmatched_heavy,1674,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0123,4639.10,0.00,4639.10,0.00,0.00,4639.10,false,0
LEAK_BATCH_008,unmatched_heavy,994,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0124,1795.82,0.00,1795.82,0.00,0.00,1795.82,false,0
LEAK_BATCH_008,unmatched_heavy,6,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0125,4917.58,0.00,4917.58,0.00,0.00,4917.58,false,0
LEAK_BATCH_008,unmatched_heavy,509,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0126,4981.19,0.00,4981.19,0.00,0.00,4981.19,false,0
LEAK_BATCH_008,unmatched_heavy,340,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0127,1387.61,0.00,1387.61,0.00,0.00,1387.61,false,0
LEAK_BATCH_008,unmatched_heavy,1106,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0128,2613.40,0.00,2613.40,0.00,0.00,2613.40,false,0
LEAK_BATCH_008,unmatched_heavy,1087,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0129,2494.83,0.00,2494.83,0.00,0.00,2494.83,false,0
LEAK_BATCH_008,unmatched_heavy,1984,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0130,1569.30,0.00,1569.30,0.00,0.00,1569.30,false,0
LEAK_BATCH_008,unmatched_heavy,204,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0131,1404.06,0.00,1404.06,0.00,0.00,1404.06,false,0
LEAK_BATCH_008,unmatched_heavy,348,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0132,4607.62,0.00,4607.62,0.00,0.00,4607.62,false,0
LEAK_BATCH_008,unmatched_heavy,745,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0133,2380.67,0.00,2380.67,0.00,0.00,2380.67,false,0
LEAK_BATCH_008,unmatched_heavy,929,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0134,2957.55,0.00,2957.55,0.00,0.00,2957.55,false,0
LEAK_BATCH_008,unmatched_heavy,1122,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0135,3665.67,0.00,3665.67,0.00,0.00,3665.67,false,0
LEAK_BATCH_008,unmatched_heavy,1608,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0136,3633.47,0.00,3633.47,0.00,0.00,3633.47,false,0
LEAK_BATCH_008,unmatched_heavy,1879,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0137,1020.39,0.00,1020.39,0.00,0.00,1020.39,false,0
LEAK_BATCH_008,unmatched_heavy,1194,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0138,675.95,0.00,675.95,0.00,0.00,675.95,false,0
LEAK_BATCH_008,unmatched_heavy,177,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0139,3119.21,0.00,3119.21,0.00,0.00,3119.21,false,0
LEAK_BATCH_008,unmatched_heavy,1086,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0140,1521.20,0.00,1521.20,0.00,0.00,1521.20,false,0
LEAK_BATCH_008,unmatched_heavy,42,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0141,4943.89,0.00,4943.89,0.00,0.00,4943.89,false,0
LEAK_BATCH_008,unmatched_heavy,1088,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0142,2255.18,0.00,2255.18,0.00,0.00,2255.18,false,0
LEAK_BATCH_008,unmatched_heavy,1753,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0143,308.87,0.00,308.87,0.00,0.00,308.87,false,0
LEAK_BATCH_008,unmatched_heavy,412,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0144,536.89,0.00,536.89,0.00,0.00,536.89,false,0
LEAK_BATCH_008,unmatched_heavy,1687,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0145,1041.88,0.00,1041.88,0.00,0.00,1041.88,false,0
LEAK_BATCH_008,unmatched_heavy,267,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0146,1458.59,0.00,1458.59,0.00,0.00,1458.59,false,0
LEAK_BATCH_008,unmatched_heavy,1377,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0147,4305.36,0.00,4305.36,0.00,0.00,4305.36,false,0
LEAK_BATCH_008,unmatched_heavy,947,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0148,503.36,0.00,503.36,0.00,0.00,503.36,false,0
LEAK_BATCH_008,unmatched_heavy,113,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0149,2829.40,0.00,2829.40,0.00,0.00,2829.40,false,0
LEAK_BATCH_008,unmatched_heavy,1471,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0150,195.93,0.00,195.93,0.00,0.00,195.93,false,0
LEAK_BATCH_008,unmatched_heavy,658,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0151,2658.86,0.00,2658.86,0.00,0.00,2658.86,false,0
LEAK_BATCH_008,unmatched_heavy,1170,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0152,341.67,0.00,341.67,0.00,0.00,341.67,false,0
LEAK_BATCH_008,unmatched_heavy,1945,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0153,171.44,0.00,171.44,0.00,0.00,171.44,false,0
LEAK_BATCH_008,unmatched_heavy,16,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0154,439.76,0.00,439.76,0.00,0.00,439.76,false,0
LEAK_BATCH_008,unmatched_heavy,582,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0155,598.15,0.00,598.15,0.00,0.00,598.15,false,0
LEAK_BATCH_008,unmatched_heavy,1727,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0156,912.23,0.00,912.23,0.00,0.00,912.23,false,0
LEAK_BATCH_008,unmatched_heavy,1715,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0157,4113.66,0.00,4113.66,0.00,0.00,4113.66,false,0
LEAK_BATCH_008,unmatched_heavy,984,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0158,2305.72,0.00,2305.72,0.00,0.00,2305.72,false,0
LEAK_BATCH_008,unmatched_heavy,279,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0159,4422.39,0.00,4422.39,0.00,0.00,4422.39,false,0
LEAK_BATCH_008,unmatched_heavy,1990,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0160,850.54,0.00,850.54,0.00,0.00,850.54,false,0
LEAK_BATCH_008,unmatched_heavy,1736,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0161,2410.67,0.00,2410.67,0.00,0.00,2410.67,false,0
LEAK_BATCH_008,unmatched_heavy,1863,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0162,1895.77,0.00,1895.77,0.00,0.00,1895.77,false,0
LEAK_BATCH_008,unmatched_heavy,1899,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0163,703.35,0.00,703.35,0.00,0.00,703.35,false,0
LEAK_BATCH_008,unmatched_heavy,467,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0164,4412.60,0.00,4412.60,0.00,0.00,4412.60,false,0
LEAK_BATCH_008,unmatched_heavy,732,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0165,1821.29,0.00,1821.29,0.00,0.00,1821.29,false,0
LEAK_BATCH_008,unmatched_heavy,1669,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0166,2103.11,0.00,2103.11,0.00,0.00,2103.11,false,0
LEAK_BATCH_008,unmatched_heavy,790,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0167,535.13,0.00,535.13,0.00,0.00,535.13,false,0
LEAK_BATCH_008,unmatched_heavy,1493,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0168,2930.55,0.00,2930.55,0.00,0.00,2930.55,false,0
LEAK_BATCH_008,unmatched_heavy,604,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0169,2580.09,0.00,2580.09,0.00,0.00,2580.09,false,0
LEAK_BATCH_008,unmatched_heavy,1327,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0170,976.79,0.00,976.79,0.00,0.00,976.79,false,0
LEAK_BATCH_008,unmatched_heavy,167,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0171,667.67,0.00,667.67,0.00,0.00,667.67,false,0
LEAK_BATCH_008,unmatched_heavy,1005,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0172,1899.79,0.00,1899.79,0.00,0.00,1899.79,false,0
LEAK_BATCH_008,unmatched_heavy,1766,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0173,1589.44,0.00,1589.44,0.00,0.00,1589.44,false,0
LEAK_BATCH_008,unmatched_heavy,1591,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0174,4488.51,0.00,4488.51,0.00,0.00,4488.51,false,0
LEAK_BATCH_008,unmatched_heavy,1171,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0175,3629.21,0.00,3629.21,0.00,0.00,3629.21,false,0
LEAK_BATCH_008,unmatched_heavy,1012,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0176,3713.85,0.00,3713.85,0.00,0.00,3713.85,false,0
LEAK_BATCH_008,unmatched_heavy,1257,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0177,1233.79,0.00,1233.79,0.00,0.00,1233.79,false,0
LEAK_BATCH_008,unmatched_heavy,308,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0178,2422.28,0.00,2422.28,0.00,0.00,2422.28,false,0
LEAK_BATCH_008,unmatched_heavy,1615,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0179,4252.20,0.00,4252.20,0.00,0.00,4252.20,false,0
LEAK_BATCH_008,unmatched_heavy,965,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0180,4458.87,0.00,4458.87,0.00,0.00,4458.87,false,0
LEAK_BATCH_008,unmatched_heavy,1494,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0181,2349.17,0.00,2349.17,0.00,0.00,2349.17,false,0
LEAK_BATCH_008,unmatched_heavy,284,unmatched_intent,unmatched,LEAK_BATCH_008_PAY_0182,3034.51,0.00,3034.51,0.00,0.00,3034.51,false,0
LEAK_BATCH_008,unmatched_heavy,389,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0183,3492.04,3492.04,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1481,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0184,3888.06,3888.06,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,52,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0185,4408.06,4408.06,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1718,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0186,4099.45,4099.45,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1505,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0187,2272.06,2272.06,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1844,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0188,1583.69,1583.69,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,817,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0189,1020.37,1020.37,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1868,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0190,347.82,347.82,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,417,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0191,3821.93,3821.93,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1782,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0192,3904.58,3904.58,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,696,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0193,4603.15,4603.15,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,132,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0194,3843.52,3843.52,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,822,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0195,3173.44,3173.44,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1000,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0196,3237.59,3237.59,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,747,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0197,1975.04,1975.04,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1449,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0198,3734.17,3734.17,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,12,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0199,1411.37,1411.37,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1713,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0200,1928.75,1928.75,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1124,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0201,3238.89,3238.89,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,1216,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0202,4500.61,4500.61,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_008,unmatched_heavy,672,ref_stress_clean,ref_stress,LEAK_BATCH_008_PAY_0203,3588.14,3588.14,0.00,0.00,0.00,0.00,true,1
