tenant_id,batch_id,runtime_batch_id,batch_template,batch_anchor_date,runtime_anchor_date,batch_total_intended_amount_minor,batch_intent_count,batch_avg_amount_minor,batch_max_amount_minor,batch_min_amount_minor,batch_amount_stddev,batch_same_beneficiary_amount_density,batch_max_pair_count,client_payout_ref_coverage_rate,currency,source_system,rail,created_hour,created_day_of_week,weekend_flag,intent_type,parse_success_rate,mapping_confidence_score,required_field_completeness_rate,canonicalization_error_rate,missing_required_field_rate,unknown_column_count,invalid_amount_rate,invalid_beneficiary_rate,provider_key,avg_attachment_confidence,low_confidence_rate,candidate_collision_rate,avg_score_margin,carrier_completeness_rate,current_batch_settlement_delay_p50_days,current_batch_settlement_delay_p95_days,provider_missing_provider_ref_rate,provider_missing_client_ref_rate,provider_settlement_delay_p50_days,provider_settlement_delay_p95_days,settlement_delay_p50_days,settlement_delay_p95_days,system_contract_unmatched_intent_amount_minor,system_contract_under_settlement_amount_minor,system_contract_confirmed_reversal_amount_minor,system_contract_total_leakage_amount_minor,system_contract_predicted_leakage_rate,system_outcome_unmatched_intent_amount_minor,system_outcome_under_settlement_amount_minor,system_outcome_confirmed_reversal_amount_minor,system_outcome_total_leakage_amount_minor,system_outcome_predicted_leakage_rate,system_unmatched_intent_amount_minor,system_under_settlement_amount_minor,system_confirmed_reversal_amount_minor,system_total_leakage_amount_minor,system_predicted_leakage_rate,best_system_label_source,predicted_leakage_rate,target_leakage_amount_minor,training_label_source,truth_total_leakage_amount_minor,truth_predicted_leakage_rate,system_label_abs_delta_amount_minor,system_label_abs_delta_rate,system_contract_available,payment_intent_row_count,settlement_observation_row_count,attachment_decision_row_count,variance_row_count
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_001,LEAK_BATCH_001__f74d5f6c,control_clean,2026-05-04,2026-06-15,498135.608000,197,2528.607147,4930.008000,148.202000,1386.317889,0.000000,1,1.000000,INR,Razorpay,UPI,8,0,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.979569,0.010152,0.000000,,1.000000,0.0000,5.0000,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,5314.440000,0.000000,0.000000,5314.440000,0.010669,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.000000,0.000000,truth_manifest,0.000000,0.000000,0.000000,0.000000,1,197,197,394,390
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_002,LEAK_BATCH_002__f74d5f6c,control_clean,2026-05-05,2026-06-16,533178.793000,205,2600.872161,4992.117000,104.376000,1350.286883,0.024782,1,1.000000,INR,Razorpay,UPI,8,1,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.981610,0.004878,0.000000,,1.000000,0.0000,5.0000,0.152284,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,1172.710000,0.000000,0.000000,1172.710000,0.002199,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.000000,0.000000,truth_manifest,0.000000,0.000000,0.000000,0.000000,1,205,205,410,408
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_003,LEAK_BATCH_003__f74d5f6c,control_clean,2026-05-06,2026-06-17,505403.628000,191,2646.092293,4992.850000,105.537000,1465.153866,0.008834,1,1.000000,INR,Razorpay,UPI,8,2,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.983534,0.000000,0.000000,,1.000000,0.0000,5.0000,0.151741,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.000000,0.000000,truth_manifest,0.000000,0.000000,0.000000,0.000000,1,191,191,382,382
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_004,LEAK_BATCH_004__f74d5f6c,control_clean,2026-05-07,2026-06-18,558401.213000,229,2438.433245,4992.117000,147.951000,1432.515633,0.000000,1,1.000000,INR,Razorpay,IMPS,8,3,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.981790,0.004367,0.000000,,1.000000,0.0000,5.0000,0.150084,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,4207.310000,0.000000,0.000000,4207.310000,0.007535,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.000000,0.000000,truth_manifest,0.000000,0.000000,0.000000,0.000000,1,229,229,458,456
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_005,LEAK_BATCH_005__f74d5f6c,unmatched_heavy,2026-05-08,2026-06-19,524785.988000,204,2572.480333,4995.693000,118.504000,1453.917680,0.000000,1,1.000000,INR,Razorpay,IMPS,8,4,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.866523,0.124060,0.000000,,1.000000,0.0000,2.0000,0.150852,0.000000,0.0000,5.0000,0.0000,5.0000,85961.570000,0.000000,0.000000,85961.570000,0.163803,262276.760000,0.000000,0.000000,262276.760000,0.499779,85961.570000,0.000000,0.000000,85961.570000,0.163803,intelligence.batch_contracts,0.330000,172173.460000,truth_manifest,172173.460000,0.330000,86211.890000,0.166197,1,204,133,266,233
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_006,LEAK_BATCH_006__f74d5f6c,unmatched_heavy,2026-05-09,2026-06-20,631584.377000,240,2631.601571,4992.850000,105.537000,1472.760659,0.000000,1,1.000000,INR,Razorpay,UPI,8,5,1,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.978526,0.012821,0.000000,,1.000000,0.0000,2.0000,0.151832,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,214341.430000,0.000000,0.000000,214341.430000,0.339371,214341.430000,0.000000,0.000000,214341.430000,0.339371,outcome_engine_fallback,0.330000,208325.640000,truth_manifest,208325.640000,0.330000,6015.790000,0.009371,1,240,156,312,308
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_007,LEAK_BATCH_007__f74d5f6c,unmatched_heavy,2026-05-10,2026-06-21,591358.607000,216,2737.771329,4995.693000,105.433000,1396.282604,0.015762,1,1.000000,INR,Razorpay,IMPS,8,6,1,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.980750,0.007143,0.000000,,1.000000,0.0000,5.0000,0.152115,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,219363.800000,0.000000,0.000000,219363.800000,0.370949,219363.800000,0.000000,0.000000,219363.800000,0.370949,outcome_engine_fallback,0.370000,217191.940000,truth_manifest,217191.940000,0.370000,2171.860000,0.000949,1,216,140,280,278
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_008,LEAK_BATCH_008__f74d5f6c,unmatched_heavy,2026-05-11,2026-06-22,497407.029000,203,2450.280931,4981.192000,105.433000,1399.350021,0.000000,1,1.000000,INR,Razorpay,IMPS,8,0,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.980492,0.007576,0.000000,,1.000000,0.0000,2.0000,0.151878,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,179066.970000,0.000000,0.000000,179066.970000,0.360001,179066.970000,0.000000,0.000000,179066.970000,0.360001,outcome_engine_fallback,0.350000,174859.660000,truth_manifest,174859.660000,0.350000,4207.310000,0.010001,1,203,132,264,262
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_009,LEAK_BATCH_009__f74d5f6c,under_heavy,2026-05-12,2026-06-23,558586.185000,205,2724.810659,4935.603000,104.070000,1389.651628,0.000000,1,1.000000,INR,Razorpay,IMPS,8,1,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.848756,0.351220,0.000000,,1.000000,0.0000,2.0000,0.152567,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,195203.580000,0.000000,0.000000,195203.580000,0.349460,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.050000,27835.520000,truth_manifest,27835.520000,0.050000,27835.520000,0.050000,1,205,205,410,266
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_010,LEAK_BATCH_010__f74d5f6c,under_heavy,2026-05-13,2026-06-24,603953.882000,229,2637.353197,4992.850000,106.837000,1401.307839,0.006264,1,1.000000,INR,Razorpay,IMPS,8,2,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.849498,0.349345,0.000000,,1.000000,0.0000,2.0000,0.147355,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,210278.940000,0.000000,0.000000,210278.940000,0.348171,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.050000,33073.350000,truth_manifest,33073.350000,0.050000,33073.350000,0.050000,1,229,229,458,298
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_011,LEAK_BATCH_011__f74d5f6c,under_heavy,2026-05-14,2026-06-25,575398.817000,208,2766.340466,4992.117000,224.387000,1317.236595,0.000000,1,1.000000,INR,Razorpay,UPI,8,3,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.847067,0.355769,0.000000,,1.000000,0.0000,5.0000,0.141992,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,204054.470000,0.000000,0.000000,204054.470000,0.354631,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.050000,28754.570000,truth_manifest,28754.570000,0.050000,28754.570000,0.050000,1,208,208,416,268
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_012,LEAK_BATCH_012__f74d5f6c,under_heavy,2026-05-15,2026-06-26,621342.620000,245,2536.092327,4966.615000,126.234000,1456.410334,0.007894,1,1.000000,INR,Razorpay,UPI,8,4,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.845694,0.359184,0.000000,,1.000000,0.0000,2.0000,0.138765,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,208793.490000,0.000000,0.000000,208793.490000,0.336036,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.050000,30016.240000,truth_manifest,30016.240000,0.050000,30016.240000,0.050000,1,245,245,490,314
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_013,LEAK_BATCH_013__f74d5f6c,mixed_leakage,2026-05-16,2026-06-27,593106.237000,234,2534.642038,4995.693000,110.835000,1432.153204,0.000000,1,1.000000,INR,Razorpay,IMPS,8,5,1,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.864305,0.310160,0.000000,,1.000000,0.0000,2.0000,0.136564,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,269748.220000,0.000000,0.000000,269748.220000,0.454806,269748.220000,0.000000,0.000000,269748.220000,0.454806,outcome_engine_fallback,0.250000,145928.260000,truth_manifest,145928.260000,0.250000,123819.960000,0.204806,1,234,187,374,258
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_014,LEAK_BATCH_014__f74d5f6c,mixed_leakage,2026-05-17,2026-06-28,582756.009000,216,2697.944486,4909.657000,170.217000,1428.098068,0.000000,1,1.000000,INR,Razorpay,UPI,8,6,1,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.863613,0.312139,0.000000,,1.000000,0.0000,2.0000,0.137973,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,241756.700000,0.000000,0.000000,241756.700000,0.414851,241756.700000,0.000000,0.000000,241756.700000,0.414851,outcome_engine_fallback,0.220000,126161.570000,truth_manifest,126161.570000,0.220000,115595.130000,0.194851,1,216,173,346,238
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_015,LEAK_BATCH_015__f74d5f6c,mixed_leakage,2026-05-18,2026-06-29,541427.874000,213,2541.914901,4978.746000,105.433000,1390.666097,0.023166,1,1.000000,INR,Razorpay,UPI,8,0,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.863735,0.311765,0.000000,,1.000000,0.0000,2.0000,0.138023,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,241915.810000,0.000000,0.000000,241915.810000,0.446811,241915.810000,0.000000,0.000000,241915.810000,0.446811,outcome_engine_fallback,0.230000,123923.530000,truth_manifest,123923.530000,0.230000,117992.280000,0.216811,1,213,170,340,234
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_016,LEAK_BATCH_016__f74d5f6c,mixed_leakage,2026-05-19,2026-06-30,601242.167000,223,2696.153215,4933.295000,156.296000,1423.003579,0.005543,1,1.000000,INR,Razorpay,IMPS,8,1,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.862640,0.314607,0.000000,,1.000000,0.0000,2.0000,0.138214,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,280918.850000,0.000000,0.000000,280918.850000,0.467231,280918.850000,0.000000,0.000000,280918.850000,0.467231,outcome_engine_fallback,0.250000,149284.910000,truth_manifest,149284.910000,0.250000,131633.940000,0.217231,1,223,178,356,244
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_017,LEAK_BATCH_017__f74d5f6c,reference_stress,2026-05-20,2026-07-01,500683.674000,199,2515.998362,4959.078000,110.835000,1469.217561,0.024546,1,1.000000,INR,Razorpay,UPI,8,2,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.891359,0.235897,0.000000,,1.000000,1.0000,5.0000,0.139019,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,137700.490000,0.000000,0.000000,137700.490000,0.275025,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.060000,28670.030000,truth_manifest,28670.030000,0.060000,28670.030000,0.060000,1,199,195,390,298
f74d5f6c-5b36-441b-b478-cca9f302feb7,LEAK_BATCH_018,LEAK_BATCH_018__f74d5f6c,reference_stress,2026-05-21,2026-07-02,447263.695000,187,2391.784465,4951.052000,189.575000,1353.558223,0.017447,1,1.000000,INR,Razorpay,UPI,8,3,0,PAYOUT,1.000000,0.780000,0.930000,0.000000,0.000000,2,0.000000,0.000000,razorpay,0.870661,0.293103,0.000000,,1.000000,1.0000,5.0000,0.160101,0.000000,0.0000,5.0000,0.0000,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,167271.580000,0.000000,0.000000,167271.580000,0.373989,0.000000,0.000000,0.000000,0.000000,0.000000,intelligence.batch_contracts,0.120000,51608.910000,truth_manifest,51608.910000,0.120000,51608.910000,0.120000,1,187,174,348,246
