row_id,parent_batch_id,batch_id,scenario_family,sample_weight,batch_total_intended_amount_minor,predicted_leakage_rate,fold,predicted_leakage_rate_oof,true_leakage_amount_minor,predicted_leakage_amount_minor_oof,abs_rate_error,abs_amount_error_minor
synthetic::LEAK_BATCH_012::019,LEAK_BATCH_012,SYN_12_019,under_heavy,1.0,603813.714203,0.047627,3,0.061290443575181805,28757.83576634628,37008.01038027992,0.013663443575181802,8250.17461393364
synthetic::LEAK_BATCH_012::020,LEAK_BATCH_012,SYN_12_020,under_heavy,1.0,578060.606072,0.043298,3,0.27295545175166996,25028.868121705458,157784.7938702269,0.22965745175166996,132755.92574852143
anchor::LEAK_BATCH_003,LEAK_BATCH_003,LEAK_BATCH_003,control_clean,3.0,505403.628,0.0,4,0.05598167878461502,0.0,28293.34355927506,0.05598167878461502,28293.34355927506
anchor::LEAK_BATCH_008,LEAK_BATCH_008,LEAK_BATCH_008,unmatched_heavy,3.0,497407.029,0.35,4,0.03843063863999495,174092.46014999997,19115.669788492487,0.311569361360005,154976.79036150748
anchor::LEAK_BATCH_013,LEAK_BATCH_013,LEAK_BATCH_013,mixed_leakage,3.0,593106.237,0.25,4,0.1573764704624141,148276.55925,93340.96618830407,0.0926235295375859,54935.59306169592
synthetic::LEAK_BATCH_003::001,LEAK_BATCH_003,SYN_03_001,control_clean,1.0,515882.155814,0.011351,4,0.0050223320029939705,5855.778350644714,2590.9314609181743,0.0063286679970060294,3264.8468897265398
synthetic::LEAK_BATCH_003::002,LEAK_BATCH_003,SYN_03_002,control_clean,1.0,474409.953412,0.0,4,0.00274883704292897,0.0,1304.0756534731124,0.00274883704292897,1304.0756534731124
synthetic::LEAK_BATCH_003::003,LEAK_BATCH_003,SYN_03_003,control_clean,1.0,574817.313905,0.001586,4,0.005194277084859991,911.66025985333,2985.760401597514,0.0036082770848599914,2074.100141744184
synthetic::LEAK_BATCH_003::004,LEAK_BATCH_003,SYN_03_004,control_clean,1.0,542348.140453,0.001419,4,0.0018491454546756964,769.5920113028069,1002.880598770481,0.00043014545467569645,233.28858746767412
synthetic::LEAK_BATCH_003::005,LEAK_BATCH_003,SYN_03_005,control_clean,1.0,451498.63285,0.006565,4,4.2394569269701976e-05,2964.0885246602497,19.141090065535064,0.006522605430730298,2944.9474345947147
synthetic::LEAK_BATCH_003::006,LEAK_BATCH_003,SYN_03_006,control_clean,1.0,538169.077119,0.015187,4,0.008022754742123675,8173.173774206254,4317.598515520779,0.007164245257876326,3855.575258685475
synthetic::LEAK_BATCH_003::007,LEAK_BATCH_003,SYN_03_007,control_clean,1.0,435731.047771,0.0,4,0.002451230463751286,0.0,1068.0772182985422,0.002451230463751286,1068.0772182985422
synthetic::LEAK_BATCH_003::008,LEAK_BATCH_003,SYN_03_008,control_clean,1.0,540664.524985,0.0,4,0.01000034592491715,0.0,5406.832279181012,0.01000034592491715,5406.832279181012
synthetic::LEAK_BATCH_003::009,LEAK_BATCH_003,SYN_03_009,control_clean,1.0,480247.505957,0.013449,4,0.0,6458.848707615693,0.0,0.013449,6458.848707615693
synthetic::LEAK_BATCH_003::010,LEAK_BATCH_003,SYN_03_010,control_clean,1.0,545778.329352,0.016599,4,0.01341527098091419,9059.374488913849,7321.764183767714,0.003183729019085809,1737.610305146135
synthetic::LEAK_BATCH_003::011,LEAK_BATCH_003,SYN_03_011,control_clean,1.0,472918.533026,0.0,4,0.00310183202013517,0.0,1466.9138486553989,0.00310183202013517,1466.9138486553989
synthetic::LEAK_BATCH_003::012,LEAK_BATCH_003,SYN_03_012,control_clean,1.0,467878.282548,0.02,4,0.0020026691119502255,9357.56565096,937.0053846111998,0.017997330888049775,8420.560266348799
synthetic::LEAK_BATCH_003::013,LEAK_BATCH_003,SYN_03_013,control_clean,1.0,503012.375014,0.004056,4,0.0008926484779573918,2040.2181930567838,449.01323094997986,0.003163351522042608,1591.204962106804
synthetic::LEAK_BATCH_003::014,LEAK_BATCH_003,SYN_03_014,control_clean,1.0,544745.237142,0.012338,4,0.0030234668849596635,6721.066735857996,1647.019185238336,0.009314533115040336,5074.04755061966
synthetic::LEAK_BATCH_003::015,LEAK_BATCH_003,SYN_03_015,control_clean,1.0,485491.550539,0.007069,4,0.0001926805746421817,3431.939770760191,93.54479094177832,0.006876319425357818,3338.3949798184126
synthetic::LEAK_BATCH_003::016,LEAK_BATCH_003,SYN_03_016,control_clean,1.0,486218.580422,0.006466,4,0.0031183940860998044,3143.8893410086525,1516.221145739807,0.003347605913900196,1627.6681952688455
synthetic::LEAK_BATCH_003::017,LEAK_BATCH_003,SYN_03_017,control_clean,1.0,450512.582236,0.001786,4,0.0030690293686362474,804.615471873496,1382.6363458224366,0.0012830293686362474,578.0208739489407
synthetic::LEAK_BATCH_003::018,LEAK_BATCH_003,SYN_03_018,control_clean,1.0,515269.943563,0.005745,4,0.0023240565944182556,2960.2258257694352,1197.5165102431126,0.0034209434055817445,1762.7093155263226
synthetic::LEAK_BATCH_003::019,LEAK_BATCH_003,SYN_03_019,control_clean,1.0,524258.059476,0.0,4,0.012232841948303236,0.0,6413.1659816940655,0.012232841948303236,6413.1659816940655
synthetic::LEAK_BATCH_003::020,LEAK_BATCH_003,SYN_03_020,control_clean,1.0,535182.921507,0.012729,4,0.005221981509778789,6812.343407862603,2794.715320458947,0.0075070184902212116,4017.628087403656
synthetic::LEAK_BATCH_008::001,LEAK_BATCH_008,SYN_08_001,unmatched_heavy,1.0,472684.6402,0.343515,4,0.17578896329760488,162374.264178303,83092.74286745937,0.16772603670239514,79281.52131084364
synthetic::LEAK_BATCH_008::002,LEAK_BATCH_008,SYN_08_002,unmatched_heavy,1.0,488378.353014,0.358456,4,0.2463445628748958,175062.1509079864,120309.35189079538,0.11211143712510419,54752.799017191006
synthetic::LEAK_BATCH_008::003,LEAK_BATCH_008,SYN_08_003,unmatched_heavy,1.0,462907.785811,0.349683,4,0.15118814680608456,161870.98326574793,69986.170278873,0.19849485319391547,91884.81298687492
synthetic::LEAK_BATCH_008::004,LEAK_BATCH_008,SYN_08_004,unmatched_heavy,1.0,549363.091735,0.353432,4,0.3380311071722139,194162.49623808454,185701.81413873256,0.015400892827786117,8460.68209935198
synthetic::LEAK_BATCH_008::005,LEAK_BATCH_008,SYN_08_005,unmatched_heavy,1.0,486766.061776,0.34485,4,0.2386665560272817,167861.2764034536,116174.77955504098,0.10618344397271828,51686.49684841263
synthetic::LEAK_BATCH_008::006,LEAK_BATCH_008,SYN_08_006,unmatched_heavy,1.0,482864.42029,0.358411,4,0.21625511137889175,173063.91974055918,104421.89899071795,0.14215588862110823,68642.02074984123
synthetic::LEAK_BATCH_008::007,LEAK_BATCH_008,SYN_08_007,unmatched_heavy,1.0,528419.050538,0.350676,4,0.25784083193529533,185303.87896646367,136248.00760117677,0.09283516806470465,49055.871365286905
synthetic::LEAK_BATCH_008::008,LEAK_BATCH_008,SYN_08_008,unmatched_heavy,1.0,525082.104459,0.367602,4,0.29977072753499723,193021.23176333733,157404.24446928187,0.06783127246500276,35616.98729405546
synthetic::LEAK_BATCH_008::009,LEAK_BATCH_008,SYN_08_009,unmatched_heavy,1.0,472996.774509,0.360054,4,0.27836545133098967,170304.38064906347,131665.96061430013,0.08168854866901032,38638.420034763345
synthetic::LEAK_BATCH_008::010,LEAK_BATCH_008,SYN_08_010,unmatched_heavy,1.0,509315.492576,0.347331,4,0.27456402730962537,176901.05935191465,139839.71281285217,0.07276697269037463,37061.34653906248
synthetic::LEAK_BATCH_008::011,LEAK_BATCH_008,SYN_08_011,unmatched_heavy,1.0,432459.28459,0.345658,4,0.1969865417134016,149483.01139281024,85188.65890323585,0.14867145828659842,64294.35248957439
synthetic::LEAK_BATCH_008::012,LEAK_BATCH_008,SYN_08_012,unmatched_heavy,1.0,518184.268511,0.359028,4,0.27561520463218075,186042.66155496732,142819.46320283617,0.08341279536781926,43223.19835213115
synthetic::LEAK_BATCH_008::013,LEAK_BATCH_008,SYN_08_013,unmatched_heavy,1.0,443538.253015,0.356375,4,0.23892987193011822,158065.94491822063,105974.53798898232,0.11744512806988178,52091.40692923831
synthetic::LEAK_BATCH_008::014,LEAK_BATCH_008,SYN_08_014,unmatched_heavy,1.0,505121.253777,0.33402,4,0.24217493691682163,168720.60118659353,122327.70776879082,0.09184506308317836,46392.89341780271
synthetic::LEAK_BATCH_008::015,LEAK_BATCH_008,SYN_08_015,unmatched_heavy,1.0,453398.670602,0.360182,4,0.2569085308054031,163306.03997476958,116481.98633348274,0.1032734691945969,46824.05364128684
synthetic::LEAK_BATCH_008::016,LEAK_BATCH_008,SYN_08_016,unmatched_heavy,1.0,472839.234354,0.346132,4,0.25976064576613545,163664.78986541874,122825.0248593601,0.08637135423386455,40839.765006058646
synthetic::LEAK_BATCH_008::017,LEAK_BATCH_008,SYN_08_017,unmatched_heavy,1.0,470646.930514,0.362162,4,0.2407248852106545,170450.43364881127,113296.42832272954,0.12143711478934549,57154.00532608174
synthetic::LEAK_BATCH_008::018,LEAK_BATCH_008,SYN_08_018,unmatched_heavy,1.0,544294.559118,0.373948,4,0.31944601753823765,203537.86179305785,173872.72927797594,0.054501982461762355,29665.132515081903
synthetic::LEAK_BATCH_008::019,LEAK_BATCH_008,SYN_08_019,unmatched_heavy,1.0,597226.74177,0.330256,4,0.3471514212020608,197237.7148299931,207328.11218533164,0.01689542120206078,10090.39735533853
synthetic::LEAK_BATCH_008::020,LEAK_BATCH_008,SYN_08_020,unmatched_heavy,1.0,446884.764372,0.350713,4,0.2387487743201491,156728.29636719724,106693.18975616363,0.1119642256798509,50035.10661103361
synthetic::LEAK_BATCH_013::001,LEAK_BATCH_013,SYN_13_001,mixed_leakage,1.0,661244.867498,0.254236,4,0.256026011985428,168112.25013322156,169295.88637134572,0.0017900119854279972,1183.6362381241634
synthetic::LEAK_BATCH_013::002,LEAK_BATCH_013,SYN_13_002,mixed_leakage,1.0,509715.265728,0.257787,4,0.18962801027710785,131397.96920622393,96656.29164786795,0.06815898972289214,34741.67755835598
synthetic::LEAK_BATCH_013::003,LEAK_BATCH_013,SYN_13_003,mixed_leakage,1.0,586205.973475,0.230102,4,0.24170154725599868,134887.16690854446,141686.89079961643,0.011599547255998682,6799.723891071975
synthetic::LEAK_BATCH_013::004,LEAK_BATCH_013,SYN_13_004,mixed_leakage,1.0,537621.87101,0.234161,4,0.2514716818052276,125890.07493757262,135196.67607815785,0.0173106818052276,9306.601140585233
synthetic::LEAK_BATCH_013::005,LEAK_BATCH_013,SYN_13_005,mixed_leakage,1.0,610767.632413,0.256174,4,0.2258087751263889,156462.78746576788,137916.69096202406,0.030365224873611124,18546.096503743815
synthetic::LEAK_BATCH_013::006,LEAK_BATCH_013,SYN_13_006,mixed_leakage,1.0,707193.636616,0.241393,4,0.25659315340016686,170711.5935236461,181461.04528383113,0.015200153400166866,10749.451760185038
synthetic::LEAK_BATCH_013::007,LEAK_BATCH_013,SYN_13_007,mixed_leakage,1.0,657682.719976,0.236037,4,0.266068642528164,155237.45617497512,174988.74851824492,0.030031642528163982,19751.2923432698
synthetic::LEAK_BATCH_013::008,LEAK_BATCH_013,SYN_13_008,mixed_leakage,1.0,705589.060873,0.252173,4,0.25800873055923335,177930.510247527,182048.13789232433,0.005835730559233365,4117.627644797321
synthetic::LEAK_BATCH_013::009,LEAK_BATCH_013,SYN_13_009,mixed_leakage,1.0,677401.902315,0.238062,4,0.27065587938808233,161263.65166891352,183342.80757022617,0.032593879388082336,22079.155901312653
synthetic::LEAK_BATCH_013::010,LEAK_BATCH_013,SYN_13_010,mixed_leakage,1.0,591278.279509,0.252579,4,0.2460627831376579,149344.4765601037,145491.57906483053,0.006516216862342106,3852.8974952731805
synthetic::LEAK_BATCH_013::011,LEAK_BATCH_013,SYN_13_011,mixed_leakage,1.0,551595.773803,0.235491,4,0.24179498399353325,129895.84036864227,133373.09129759695,0.006303983993533241,3477.250928954687
synthetic::LEAK_BATCH_013::012,LEAK_BATCH_013,SYN_13_012,mixed_leakage,1.0,691241.505792,0.246071,4,0.23170668689133064,170094.48857174325,160165.27914883886,0.014364313108669369,9929.209422904387
synthetic::LEAK_BATCH_013::013,LEAK_BATCH_013,SYN_13_013,mixed_leakage,1.0,604899.972522,0.268497,4,0.2516736242925562,162413.8279222394,152237.36841907937,0.0168233757074438,10176.459503160033
synthetic::LEAK_BATCH_013::014,LEAK_BATCH_013,SYN_13_014,mixed_leakage,1.0,547534.490048,0.276658,4,0.2325446652673693,151479.7969476996,127326.2247105519,0.04411333473263071,24153.572237147688
synthetic::LEAK_BATCH_013::015,LEAK_BATCH_013,SYN_13_015,mixed_leakage,1.0,661043.939871,0.239631,4,0.2386793400046893,158406.6203552276,157777.5312825098,0.0009516599953107163,629.0890727178194
synthetic::LEAK_BATCH_013::016,LEAK_BATCH_013,SYN_13_016,mixed_leakage,1.0,647695.167456,0.251962,4,0.22766152369333043,163194.56978254867,147455.26871183977,0.024300476306669594,15739.301070708898
synthetic::LEAK_BATCH_013::017,LEAK_BATCH_013,SYN_13_017,mixed_leakage,1.0,577635.943909,0.231413,4,0.27456235102041915,133672.46668781343,158597.082793554,0.04314935102041914,24924.61610574057
synthetic::LEAK_BATCH_013::018,LEAK_BATCH_013,SYN_13_018,mixed_leakage,1.0,693232.550472,0.257178,4,0.2587330628518227,178284.16086528802,179362.1810522013,0.001555062851822664,1078.020186913287
synthetic::LEAK_BATCH_013::019,LEAK_BATCH_013,SYN_13_019,mixed_leakage,1.0,619048.031329,0.260562,4,0.23477216001299578,161300.3931391469,145335.24346690203,0.025789839987004237,15965.14967224488
synthetic::LEAK_BATCH_013::020,LEAK_BATCH_013,SYN_13_020,mixed_leakage,1.0,600551.286066,0.216725,4,0.24027320066223373,130154.47747265385,144296.37966489856,0.02354820066223373,14141.902192244714
anchor::LEAK_BATCH_004,LEAK_BATCH_004,LEAK_BATCH_004,control_clean,3.0,558401.213,0.0,5,0.13638396058596505,0.0,76156.96902494707,0.13638396058596505,76156.96902494707
anchor::LEAK_BATCH_009,LEAK_BATCH_009,LEAK_BATCH_009,under_heavy,3.0,558586.185,0.05,5,0.134924650441277,27929.309250000006,75367.0457524515,0.08492465044127699,47437.73650245149
anchor::LEAK_BATCH_014,LEAK_BATCH_014,LEAK_BATCH_014,mixed_leakage,3.0,582756.009,0.22,5,0.13945180221587813,128206.32198,81266.3757071825,0.08054819778412187,46939.9462728175
synthetic::LEAK_BATCH_004::001,LEAK_BATCH_004,SYN_04_001,control_clean,1.0,543161.652566,0.0,5,0.011811650996734355,0.0,6415.635874919073,0.011811650996734355,6415.635874919073
synthetic::LEAK_BATCH_004::002,LEAK_BATCH_004,SYN_04_002,control_clean,1.0,491876.099212,0.0,5,0.010110126058241867,0.0,4972.929368069603,0.010110126058241867,4972.929368069603
synthetic::LEAK_BATCH_004::003,LEAK_BATCH_004,SYN_04_003,control_clean,1.0,559166.036454,0.02,5,0.012229647350057979,11183.320729080002,6838.403435962085,0.0077703526499420215,4344.917293117917
synthetic::LEAK_BATCH_004::004,LEAK_BATCH_004,SYN_04_004,control_clean,1.0,493678.407346,0.0,5,0.029392294722783402,0.0,14510.341246987951,0.029392294722783402,14510.341246987951
synthetic::LEAK_BATCH_004::005,LEAK_BATCH_004,SYN_04_005,control_clean,1.0,534701.855606,0.005881,5,0.014955024679374998,3144.5816128188862,7996.479446695337,0.009074024679374997,4851.897833876451
synthetic::LEAK_BATCH_004::006,LEAK_BATCH_004,SYN_04_006,control_clean,1.0,552877.079385,0.0,5,0.011250149754269717,0.0,6219.949938784517,0.011250149754269717,6219.949938784517
synthetic::LEAK_BATCH_004::007,LEAK_BATCH_004,SYN_04_007,control_clean,1.0,535852.280886,0.01836,5,0.01246933011612629,9838.24787706696,6681.718983846764,0.0058906698838737115,3156.5288932201966
synthetic::LEAK_BATCH_004::008,LEAK_BATCH_004,SYN_04_008,control_clean,1.0,539310.984173,0.0,5,0.010990747306273932,0.0,5927.430746543343,0.010990747306273932,5927.430746543343
synthetic::LEAK_BATCH_004::009,LEAK_BATCH_004,SYN_04_009,control_clean,1.0,571914.436249,0.0,5,0.011599841042613523,0.0,6634.116550464326,0.011599841042613523,6634.116550464326
synthetic::LEAK_BATCH_004::010,LEAK_BATCH_004,SYN_04_010,control_clean,1.0,550393.503346,0.0,5,0.016023829050885036,0.0,8819.411408334025,0.016023829050885036,8819.411408334025
synthetic::LEAK_BATCH_004::011,LEAK_BATCH_004,SYN_04_011,control_clean,1.0,544520.400069,0.001761,5,0.012058572992166838,958.900424521509,6566.138989955924,0.010297572992166838,5607.238565434415
synthetic::LEAK_BATCH_004::012,LEAK_BATCH_004,SYN_04_012,control_clean,1.0,556523.212823,0.0,5,0.013177971789339327,0.0,7333.84719869398,0.013177971789339327,7333.84719869398
synthetic::LEAK_BATCH_004::013,LEAK_BATCH_004,SYN_04_013,control_clean,1.0,544746.047112,0.0,5,0.009077656452984292,0.0,4945.017469803932,0.009077656452984292,4945.017469803932
synthetic::LEAK_BATCH_004::014,LEAK_BATCH_004,SYN_04_014,control_clean,1.0,596038.808255,0.0,5,0.023364661075788398,0.0,13926.244742894904,0.023364661075788398,13926.244742894904
synthetic::LEAK_BATCH_004::015,LEAK_BATCH_004,SYN_04_015,control_clean,1.0,581096.177776,0.0,5,0.017246541979778637,0.0,10021.899624302694,0.017246541979778637,10021.899624302694
synthetic::LEAK_BATCH_004::016,LEAK_BATCH_004,SYN_04_016,control_clean,1.0,484305.362739,0.0,5,0.009079531158791732,0.0,4397.265631358682,0.009079531158791732,4397.265631358682
synthetic::LEAK_BATCH_004::017,LEAK_BATCH_004,SYN_04_017,control_clean,1.0,560597.833971,0.0,5,0.017422189717851158,0.0,9766.841818859188,0.017422189717851158,9766.841818859188
synthetic::LEAK_BATCH_004::018,LEAK_BATCH_004,SYN_04_018,control_clean,1.0,522945.401411,0.016135,5,0.025566828006935008,8437.724051766485,13370.055134892626,0.009431828006935008,4932.331083126141
synthetic::LEAK_BATCH_004::019,LEAK_BATCH_004,SYN_04_019,control_clean,1.0,496665.136603,0.009983,5,0.009036109596593692,4958.208058707749,4487.920607151885,0.0009468904034063089,470.2874515558642
synthetic::LEAK_BATCH_004::020,LEAK_BATCH_004,SYN_04_020,control_clean,1.0,533875.350884,0.0,5,0.020684548808859324,0.0,11042.970753206995,0.020684548808859324,11042.970753206995
synthetic::LEAK_BATCH_009::001,LEAK_BATCH_009,SYN_09_001,under_heavy,1.0,510131.190655,0.041954,5,0.035253235064775304,21402.04397273987,17983.77477803442,0.006700764935224694,3418.269194705448
synthetic::LEAK_BATCH_009::002,LEAK_BATCH_009,SYN_09_002,under_heavy,1.0,563373.823641,0.047403,5,0.04021997857223904,26705.60936205432,22658.883115001394,0.007183021427760963,4046.7262470529276
synthetic::LEAK_BATCH_009::003,LEAK_BATCH_009,SYN_09_003,under_heavy,1.0,498428.435643,0.043194,5,0.05432586768746836,21529.117849163744,27077.557246413457,0.011131867687468357,5548.439397249713
synthetic::LEAK_BATCH_009::004,LEAK_BATCH_009,SYN_09_004,under_heavy,1.0,546611.6612,0.039265,5,0.0653269832742522,21462.706877018,35708.4908487236,0.026061983274252194,14245.783971705601
synthetic::LEAK_BATCH_009::005,LEAK_BATCH_009,SYN_09_005,under_heavy,1.0,520326.36488,0.050098,5,0.04481316789102144,26067.31022775824,23317.47274749232,0.0052848321089785585,2749.83748026592
synthetic::LEAK_BATCH_009::006,LEAK_BATCH_009,SYN_09_006,under_heavy,1.0,560697.859832,0.063359,5,0.038483961330696495,35525.25570109569,21577.87475597897,0.024875038669303504,13947.380945116718
synthetic::LEAK_BATCH_009::007,LEAK_BATCH_009,SYN_09_007,under_heavy,1.0,543823.891608,0.072498,5,0.04399099257922166,39426.14449379679,23923.352780130976,0.028507007420778344,15502.791713665814
synthetic::LEAK_BATCH_009::008,LEAK_BATCH_009,SYN_09_008,under_heavy,1.0,508548.583468,0.057856,5,0.04253170251704927,29422.586845124606,21629.437067527775,0.015324297482950729,7793.149777596831
synthetic::LEAK_BATCH_009::009,LEAK_BATCH_009,SYN_09_009,under_heavy,1.0,655105.499976,0.06567,5,0.05469104312129046,43020.77818342393,35828.40314818196,0.010978956878709548,7192.3750352419665
synthetic::LEAK_BATCH_009::010,LEAK_BATCH_009,SYN_09_010,under_heavy,1.0,593303.069999,0.03,5,0.0312457581265779,17799.09209997,18538.204220944874,0.0012457581265779005,739.1121209748744
synthetic::LEAK_BATCH_009::011,LEAK_BATCH_009,SYN_09_011,under_heavy,1.0,631346.157244,0.034245,5,0.06995400544506522,21620.449154820777,44165.19252156778,0.03570900544506522,22544.743366747
synthetic::LEAK_BATCH_009::012,LEAK_BATCH_009,SYN_09_012,under_heavy,1.0,657257.130499,0.043632,5,0.053350872635995514,28677.443117932366,35065.24145835203,0.009718872635995517,6387.798340419664
synthetic::LEAK_BATCH_009::013,LEAK_BATCH_009,SYN_09_013,under_heavy,1.0,577183.188938,0.047688,5,0.045091967064804006,27524.711914075346,26026.325345950845,0.002596032935195995,1498.3865681245006
synthetic::LEAK_BATCH_009::014,LEAK_BATCH_009,SYN_09_014,under_heavy,1.0,541065.556495,0.049407,5,0.0607723289360035,26732.425949748467,32881.81397525592,0.011365328936003498,6149.388025507455
synthetic::LEAK_BATCH_009::015,LEAK_BATCH_009,SYN_09_015,under_heavy,1.0,588012.285772,0.062554,5,0.09349523958193959,36782.52052418169,54976.34953537706,0.03094123958193959,18193.829011195376
synthetic::LEAK_BATCH_009::016,LEAK_BATCH_009,SYN_09_016,under_heavy,1.0,587887.354648,0.030294,5,0.06608810834535973,17809.45952170651,38852.36318884394,0.03579410834535973,21042.90366713743
synthetic::LEAK_BATCH_009::017,LEAK_BATCH_009,SYN_09_017,under_heavy,1.0,533216.523496,0.061663,5,0.07855049085953178,32879.73048833385,41884.419655023856,0.016887490859531777,9004.689166690005
synthetic::LEAK_BATCH_009::018,LEAK_BATCH_009,SYN_09_018,under_heavy,1.0,522369.94297,0.03304,5,0.03563657689423061,17259.1029157288,18615.476639885263,0.0025965768942306094,1356.3737241564631
synthetic::LEAK_BATCH_009::019,LEAK_BATCH_009,SYN_09_019,under_heavy,1.0,561594.196457,0.070978,5,0.06882964329208988,39860.83287612494,38654.328217043156,0.0021483567079101235,1206.5046590817874
synthetic::LEAK_BATCH_009::020,LEAK_BATCH_009,SYN_09_020,under_heavy,1.0,559662.90759,0.05052,5,0.032886689420739704,28274.1700914468,18405.460222220474,0.0176333105792603,9868.709869226324
synthetic::LEAK_BATCH_014::001,LEAK_BATCH_014,SYN_14_001,mixed_leakage,1.0,608249.592446,0.21348,5,0.2342520434667369,129849.12299537208,142483.70996828537,0.02077204346673689,12634.586972913297
synthetic::LEAK_BATCH_014::002,LEAK_BATCH_014,SYN_14_002,mixed_leakage,1.0,607607.058268,0.192318,5,0.2701279298683952,116853.77423198523,164131.63682336023,0.07780992986839519,47277.862591375
synthetic::LEAK_BATCH_014::003,LEAK_BATCH_014,SYN_14_003,mixed_leakage,1.0,578517.887563,0.231206,5,0.2436409107921331,133756.80671189097,140950.62503539017,0.012434910792133103,7193.818323499203
synthetic::LEAK_BATCH_014::004,LEAK_BATCH_014,SYN_14_004,mixed_leakage,1.0,674029.359713,0.227166,5,0.2413136901633145,153116.55352856335,162652.51207076013,0.014147690163314491,9535.958542196779
synthetic::LEAK_BATCH_014::005,LEAK_BATCH_014,SYN_14_005,mixed_leakage,1.0,639421.684842,0.209269,5,0.23536619658307684,133811.13656520052,150498.24997400437,0.026097196583076826,16687.113408803853
synthetic::LEAK_BATCH_014::006,LEAK_BATCH_014,SYN_14_006,mixed_leakage,1.0,679327.593448,0.209269,5,0.24555778253364793,142162.20615326954,166814.17746101037,0.03628878253364792,24651.971307740838
synthetic::LEAK_BATCH_014::007,LEAK_BATCH_014,SYN_14_007,mixed_leakage,1.0,567937.898073,0.236443,5,0.2748605853055875,134284.94043407435,156103.74308156988,0.038417585305587504,21818.802647495526
synthetic::LEAK_BATCH_014::008,LEAK_BATCH_014,SYN_14_008,mixed_leakage,1.0,637390.531906,0.190645,5,0.2723446347445704,121515.31795521938,173589.891601587,0.08169963474457037,52074.57364636763
synthetic::LEAK_BATCH_014::009,LEAK_BATCH_014,SYN_14_009,mixed_leakage,1.0,562256.6302,0.214795,5,0.24361203449805086,120769.91288380901,136972.48159304023,0.028817034498050842,16202.568709231215
synthetic::LEAK_BATCH_014::010,LEAK_BATCH_014,SYN_14_010,mixed_leakage,1.0,595302.444719,0.203537,5,0.23108657258537357,121166.07369077111,137566.40160180753,0.027549572585373577,16400.327911036424
synthetic::LEAK_BATCH_014::011,LEAK_BATCH_014,SYN_14_011,mixed_leakage,1.0,600764.12371,0.236461,5,0.2280055199440911,142057.2854565903,136977.5363902548,0.008455480055908904,5079.749066335498
synthetic::LEAK_BATCH_014::012,LEAK_BATCH_014,SYN_14_012,mixed_leakage,1.0,643932.110786,0.2591,5,0.2302669480074692,166842.80990465262,148276.28187469975,0.028833051992530806,18566.528029952868
synthetic::LEAK_BATCH_014::013,LEAK_BATCH_014,SYN_14_013,mixed_leakage,1.0,516271.415689,0.214919,5,0.24789382476551114,110956.53638846418,127980.49585225132,0.03297482476551114,17023.959463787134
synthetic::LEAK_BATCH_014::014,LEAK_BATCH_014,SYN_14_014,mixed_leakage,1.0,610239.338688,0.225077,5,0.25009982275870346,137350.83963387896,152620.7504462572,0.02502282275870346,15269.91081237825
synthetic::LEAK_BATCH_014::015,LEAK_BATCH_014,SYN_14_015,mixed_leakage,1.0,569769.915265,0.229474,5,0.2571596635396315,130747.3815355206,146521.83970455173,0.027685663539631478,15774.458169031132
synthetic::LEAK_BATCH_014::016,LEAK_BATCH_014,SYN_14_016,mixed_leakage,1.0,537655.483474,0.200208,5,0.2836149567649984,107642.9290353626,152487.13669994284,0.08340695676499843,44844.207664580244
synthetic::LEAK_BATCH_014::017,LEAK_BATCH_014,SYN_14_017,mixed_leakage,1.0,556502.350946,0.202589,5,0.22994978141590638,112741.25477579919,127967.59395747072,0.027360781415906393,15226.33918167153
synthetic::LEAK_BATCH_014::018,LEAK_BATCH_014,SYN_14_018,mixed_leakage,1.0,542026.844222,0.236852,5,0.22728552987240194,128380.14210766915,123194.85849406313,0.009566470127598065,5185.283613606021
synthetic::LEAK_BATCH_014::019,LEAK_BATCH_014,SYN_14_019,mixed_leakage,1.0,593291.562299,0.210572,5,0.24371580506951873,124930.59085642503,144594.5307466533,0.03314380506951872,19663.93989022827
synthetic::LEAK_BATCH_014::020,LEAK_BATCH_014,SYN_14_020,mixed_leakage,1.0,578395.688113,0.246034,5,0.24689790158319877,142305.00472919384,142804.68167987,0.0008639015831987673,499.67695067616296
